原始数据+原始评估
Start training...
Epoch: [8][4200/6349]   Loss 0.1522 (0.1096)    Accuracy 0.781 (0.762)
Epoch: [8][4400/6349]   Loss 0.1126 (0.1096)    Accuracy 0.734 (0.762)
Epoch: [8][4600/6349]   Loss 0.0890 (0.1099)    Accuracy 0.734 (0.762)
Epoch: [8][4800/6349]   Loss 0.1230 (0.1103)    Accuracy 0.719 (0.762)
Epoch: [8][5000/6349]   Loss 0.2158 (0.1103)    Accuracy 0.750 (0.762)
Epoch: [8][5200/6349]   Loss 0.1116 (0.1105)    Accuracy 0.766 (0.762)
Epoch: [8][5400/6349]   Loss 0.1229 (0.1108)    Accuracy 0.703 (0.762)
Epoch: [8][5600/6349]   Loss 0.0685 (0.1110)    Accuracy 0.828 (0.762)
Epoch: [8][5800/6349]   Loss 0.0817 (0.1113)    Accuracy 0.781 (0.761)
Epoch: [8][6000/6349]   Loss 0.0889 (0.1114)    Accuracy 0.719 (0.761)
Epoch: [8][6200/6349]   Loss 0.1922 (0.1117)    Accuracy 0.734 (0.761)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:16<00:00, 48.27it/s]

 *Evaluation Loss: 0.2838        Accuracy: 0.717

Epoch: [9][0/6349]      Loss 0.0752 (0.0752)    Accuracy 0.828 (0.828)
Epoch: [9][200/6349]    Loss 0.1272 (0.0943)    Accuracy 0.734 (0.777)
Epoch: [9][400/6349]    Loss 0.0871 (0.0949)    Accuracy 0.766 (0.777)
Epoch: [9][600/6349]    Loss 0.1212 (0.0950)    Accuracy 0.766 (0.778)
Epoch: [9][800/6349]    Loss 0.0703 (0.0962)    Accuracy 0.828 (0.778)
Epoch: [9][1000/6349]   Loss 0.1425 (0.0965)    Accuracy 0.766 (0.778)
Epoch: [9][1200/6349]   Loss 0.0831 (0.0968)    Accuracy 0.797 (0.778)
Epoch: [9][1400/6349]   Loss 0.0902 (0.0968)    Accuracy 0.781 (0.778)
Epoch: [9][1600/6349]   Loss 0.0559 (0.0976)    Accuracy 0.875 (0.777)
Epoch: [9][1800/6349]   Loss 0.1015 (0.0980)    Accuracy 0.750 (0.777)
Epoch: [9][2000/6349]   Loss 0.1966 (0.0983)    Accuracy 0.797 (0.776)
Epoch: [9][2200/6349]   Loss 0.0669 (0.0989)    Accuracy 0.859 (0.776)
Epoch: [9][2400/6349]   Loss 0.1282 (0.0993)    Accuracy 0.781 (0.776)
Epoch: [9][2600/6349]   Loss 0.0769 (0.0993)    Accuracy 0.859 (0.775)
Epoch: [9][2800/6349]   Loss 0.1039 (0.0996)    Accuracy 0.750 (0.775)
Epoch: [9][3000/6349]   Loss 0.0895 (0.0997)    Accuracy 0.781 (0.775)
Epoch: [9][3200/6349]   Loss 0.0894 (0.0999)    Accuracy 0.812 (0.774)
Epoch: [9][3400/6349]   Loss 0.0797 (0.1000)    Accuracy 0.812 (0.774)
Epoch: [9][3600/6349]   Loss 0.0698 (0.1001)    Accuracy 0.781 (0.774)
Epoch: [9][3800/6349]   Loss 0.1050 (0.1003)    Accuracy 0.828 (0.774)
Epoch: [9][4000/6349]   Loss 0.0721 (0.1005)    Accuracy 0.859 (0.773)
Epoch: [9][4200/6349]   Loss 0.0750 (0.1004)    Accuracy 0.797 (0.773)
Epoch: [9][4400/6349]   Loss 0.0817 (0.1007)    Accuracy 0.766 (0.773)
Epoch: [9][4600/6349]   Loss 0.0836 (0.1009)    Accuracy 0.828 (0.773)
Epoch: [9][4800/6349]   Loss 0.1067 (0.1011)    Accuracy 0.797 (0.773)
Epoch: [9][5000/6349]   Loss 0.0964 (0.1013)    Accuracy 0.781 (0.773)
Epoch: [9][5200/6349]   Loss 0.0928 (0.1014)    Accuracy 0.734 (0.773)
Epoch: [9][5400/6349]   Loss 0.0868 (0.1015)    Accuracy 0.812 (0.773)
Epoch: [9][5600/6349]   Loss 0.1269 (0.1018)    Accuracy 0.688 (0.772)
Epoch: [9][5800/6349]   Loss 0.1510 (0.1020)    Accuracy 0.703 (0.772)
Epoch: [9][6000/6349]   Loss 0.0768 (0.1020)    Accuracy 0.797 (0.772)
Epoch: [9][6200/6349]   Loss 0.1137 (0.1021)    Accuracy 0.781 (0.772)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 45.18it/s]

 *Evaluation Loss: 0.3011        Accuracy: 0.717

Epoch: [10][0/6349]     Loss 0.0939 (0.0939)    Accuracy 0.797 (0.797)
Epoch: [10][200/6349]   Loss 0.0699 (0.0884)    Accuracy 0.781 (0.785)
Epoch: [10][400/6349]   Loss 0.0729 (0.0876)    Accuracy 0.812 (0.788)
Epoch: [10][600/6349]   Loss 0.0663 (0.0879)    Accuracy 0.828 (0.787)
Epoch: [10][800/6349]   Loss 0.0667 (0.0883)    Accuracy 0.750 (0.788)
Epoch: [10][1000/6349]  Loss 0.0456 (0.0892)    Accuracy 0.844 (0.788)
Epoch: [10][1200/6349]  Loss 0.0809 (0.0888)    Accuracy 0.828 (0.787)
Epoch: [10][1400/6349]  Loss 0.0986 (0.0893)    Accuracy 0.812 (0.786)
Epoch: [10][1600/6349]  Loss 0.1353 (0.0895)    Accuracy 0.703 (0.786)
Epoch: [10][1800/6349]  Loss 0.0685 (0.0897)    Accuracy 0.922 (0.786)
Epoch: [10][2000/6349]  Loss 0.0543 (0.0897)    Accuracy 0.844 (0.786)
Epoch: [10][2200/6349]  Loss 0.1049 (0.0898)    Accuracy 0.750 (0.786)
Epoch: [10][2400/6349]  Loss 0.1127 (0.0898)    Accuracy 0.781 (0.786)
Epoch: [10][2600/6349]  Loss 0.0995 (0.0901)    Accuracy 0.766 (0.786)
Epoch: [10][2800/6349]  Loss 0.0994 (0.0905)    Accuracy 0.734 (0.785)
Epoch: [10][3000/6349]  Loss 0.1177 (0.0907)    Accuracy 0.812 (0.784)
Epoch: [10][3200/6349]  Loss 0.0596 (0.0910)    Accuracy 0.844 (0.784)
Epoch: [10][3400/6349]  Loss 0.0885 (0.0914)    Accuracy 0.750 (0.784)
Epoch: [10][3600/6349]  Loss 0.0852 (0.0916)    Accuracy 0.812 (0.784)
Epoch: [10][3800/6349]  Loss 0.0870 (0.0918)    Accuracy 0.828 (0.784)
Epoch: [10][4000/6349]  Loss 0.0938 (0.0919)    Accuracy 0.828 (0.784)
Epoch: [10][4200/6349]  Loss 0.0990 (0.0923)    Accuracy 0.766 (0.783)
Epoch: [10][4400/6349]  Loss 0.0859 (0.0923)    Accuracy 0.750 (0.783)
Epoch: [10][4600/6349]  Loss 0.1485 (0.0926)    Accuracy 0.703 (0.783)
Epoch: [10][4800/6349]  Loss 0.1082 (0.0929)    Accuracy 0.844 (0.783)
Epoch: [10][5000/6349]  Loss 0.1082 (0.0931)    Accuracy 0.797 (0.783)
Epoch: [10][5200/6349]  Loss 0.1869 (0.0932)    Accuracy 0.781 (0.782)
Epoch: [10][5400/6349]  Loss 0.0942 (0.0934)    Accuracy 0.750 (0.782)
Epoch: [10][5600/6349]  Loss 0.0789 (0.0937)    Accuracy 0.844 (0.782)
Epoch: [10][5800/6349]  Loss 0.0489 (0.0939)    Accuracy 0.844 (0.782)
Epoch: [10][6000/6349]  Loss 0.1639 (0.0941)    Accuracy 0.688 (0.782)
Epoch: [10][6200/6349]  Loss 0.0992 (0.0941)    Accuracy 0.797 (0.781)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 46.28it/s]

 *Evaluation Loss: 0.3086        Accuracy: 0.719

Epoch: [11][0/6349]     Loss 0.0297 (0.0297)    Accuracy 0.922 (0.922)
Epoch: [11][200/6349]   Loss 0.0931 (0.0825)    Accuracy 0.734 (0.792)
Epoch: [11][400/6349]   Loss 0.0782 (0.0810)    Accuracy 0.812 (0.793)
Epoch: [11][600/6349]   Loss 0.0762 (0.0815)    Accuracy 0.781 (0.793)
Epoch: [11][800/6349]   Loss 0.1029 (0.0820)    Accuracy 0.734 (0.793)
Epoch: [11][1000/6349]  Loss 0.0772 (0.0824)    Accuracy 0.828 (0.793)
Epoch: [11][1200/6349]  Loss 0.0546 (0.0829)    Accuracy 0.828 (0.792)
Epoch: [11][1400/6349]  Loss 0.0793 (0.0828)    Accuracy 0.844 (0.793)
Epoch: [11][1600/6349]  Loss 0.1737 (0.0828)    Accuracy 0.734 (0.793)
Epoch: [11][1800/6349]  Loss 0.0690 (0.0830)    Accuracy 0.828 (0.793)
Epoch: [11][2000/6349]  Loss 0.0385 (0.0834)    Accuracy 0.875 (0.793)
Epoch: [11][2200/6349]  Loss 0.1421 (0.0837)    Accuracy 0.688 (0.793)
Epoch: [11][2400/6349]  Loss 0.0504 (0.0835)    Accuracy 0.891 (0.793)
Epoch: [11][2600/6349]  Loss 0.0753 (0.0838)    Accuracy 0.828 (0.793)
Epoch: [11][2800/6349]  Loss 0.0661 (0.0840)    Accuracy 0.766 (0.793)
Epoch: [11][3000/6349]  Loss 0.0659 (0.0842)    Accuracy 0.734 (0.792)
Epoch: [11][3200/6349]  Loss 0.0719 (0.0845)    Accuracy 0.750 (0.792)
Epoch: [11][3400/6349]  Loss 0.0855 (0.0848)    Accuracy 0.797 (0.792)
Epoch: [11][3600/6349]  Loss 0.0539 (0.0847)    Accuracy 0.781 (0.792)
Epoch: [11][3800/6349]  Loss 0.1344 (0.0848)    Accuracy 0.688 (0.791)
Epoch: [11][4000/6349]  Loss 0.0683 (0.0851)    Accuracy 0.828 (0.791)
Epoch: [11][4200/6349]  Loss 0.1075 (0.0851)    Accuracy 0.781 (0.791)
Epoch: [11][4400/6349]  Loss 0.1269 (0.0854)    Accuracy 0.719 (0.791)
Epoch: [11][4600/6349]  Loss 0.1547 (0.0854)    Accuracy 0.766 (0.791)
Epoch: [11][4800/6349]  Loss 0.1448 (0.0858)    Accuracy 0.734 (0.791)
Epoch: [11][5000/6349]  Loss 0.0842 (0.0858)    Accuracy 0.875 (0.791)
Epoch: [11][5200/6349]  Loss 0.0920 (0.0860)    Accuracy 0.750 (0.791)
Epoch: [11][5400/6349]  Loss 0.0722 (0.0863)    Accuracy 0.781 (0.791)
Epoch: [11][5600/6349]  Loss 0.0746 (0.0863)    Accuracy 0.812 (0.790)
Epoch: [11][5800/6349]  Loss 0.0995 (0.0865)    Accuracy 0.719 (0.790)
Epoch: [11][6000/6349]  Loss 0.0745 (0.0866)    Accuracy 0.844 (0.790)
Epoch: [11][6200/6349]  Loss 0.0616 (0.0867)    Accuracy 0.797 (0.790)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:15<00:00, 50.43it/s]

 *Evaluation Loss: 0.3091        Accuracy: 0.722

Epoch: [12][0/6349]     Loss 0.0676 (0.0676)    Accuracy 0.812 (0.812)
Epoch: [12][200/6349]   Loss 0.0583 (0.0720)    Accuracy 0.859 (0.807)
Epoch: [12][400/6349]   Loss 0.0835 (0.0738)    Accuracy 0.750 (0.807)
Epoch: [12][600/6349]   Loss 0.1351 (0.0746)    Accuracy 0.812 (0.808)
Epoch: [12][800/6349]   Loss 0.0730 (0.0744)    Accuracy 0.812 (0.809)
Epoch: [12][1000/6349]  Loss 0.1224 (0.0749)    Accuracy 0.719 (0.809)
Epoch: [12][1200/6349]  Loss 0.0638 (0.0752)    Accuracy 0.766 (0.807)
Epoch: [12][1400/6349]  Loss 0.0809 (0.0757)    Accuracy 0.797 (0.806)
Epoch: [12][1600/6349]  Loss 0.1099 (0.0760)    Accuracy 0.766 (0.805)
Epoch: [12][1800/6349]  Loss 0.0684 (0.0762)    Accuracy 0.875 (0.804)
Epoch: [12][2000/6349]  Loss 0.0648 (0.0764)    Accuracy 0.859 (0.804)
Epoch: [12][2200/6349]  Loss 0.0854 (0.0766)    Accuracy 0.750 (0.804)
Epoch: [12][2400/6349]  Loss 0.0962 (0.0771)    Accuracy 0.750 (0.803)
Epoch: [12][2600/6349]  Loss 0.0614 (0.0773)    Accuracy 0.828 (0.803)
Epoch: [12][2800/6349]  Loss 0.0443 (0.0777)    Accuracy 0.859 (0.802)
Epoch: [12][3000/6349]  Loss 0.1221 (0.0779)    Accuracy 0.781 (0.802)
Epoch: [12][3200/6349]  Loss 0.0834 (0.0780)    Accuracy 0.797 (0.802)
Epoch: [12][3400/6349]  Loss 0.0865 (0.0781)    Accuracy 0.797 (0.801)
Epoch: [12][3600/6349]  Loss 0.1374 (0.0783)    Accuracy 0.781 (0.802)
Epoch: [12][3800/6349]  Loss 0.0553 (0.0786)    Accuracy 0.859 (0.801)
Epoch: [12][4000/6349]  Loss 0.1164 (0.0787)    Accuracy 0.797 (0.801)
Epoch: [12][4200/6349]  Loss 0.1368 (0.0791)    Accuracy 0.828 (0.801)
Epoch: [12][4400/6349]  Loss 0.1734 (0.0793)    Accuracy 0.688 (0.801)
Epoch: [12][4600/6349]  Loss 0.0715 (0.0795)    Accuracy 0.844 (0.800)
Epoch: [12][4800/6349]  Loss 0.0959 (0.0795)    Accuracy 0.766 (0.800)
Epoch: [12][5000/6349]  Loss 0.0772 (0.0796)    Accuracy 0.781 (0.800)
Epoch: [12][5200/6349]  Loss 0.0751 (0.0798)    Accuracy 0.797 (0.800)
Epoch: [12][5400/6349]  Loss 0.0690 (0.0799)    Accuracy 0.766 (0.799)
Epoch: [12][5600/6349]  Loss 0.0311 (0.0799)    Accuracy 0.938 (0.799)
Epoch: [12][5800/6349]  Loss 0.0565 (0.0800)    Accuracy 0.766 (0.799)
Epoch: [12][6000/6349]  Loss 0.1006 (0.0803)    Accuracy 0.750 (0.799)
Epoch: [12][6200/6349]  Loss 0.1241 (0.0805)    Accuracy 0.797 (0.798)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 45.75it/s]

 *Evaluation Loss: 0.3193        Accuracy: 0.725

Epoch: [13][0/6349]     Loss 0.0954 (0.0954)    Accuracy 0.828 (0.828)
Epoch: [13][200/6349]   Loss 0.0630 (0.0709)    Accuracy 0.812 (0.813)
Epoch: [13][400/6349]   Loss 0.0859 (0.0699)    Accuracy 0.797 (0.815)
Epoch: [13][600/6349]   Loss 0.1272 (0.0700)    Accuracy 0.812 (0.815)
Epoch: [13][800/6349]   Loss 0.0816 (0.0700)    Accuracy 0.750 (0.815)
Epoch: [13][1000/6349]  Loss 0.0427 (0.0708)    Accuracy 0.828 (0.813)
Epoch: [13][1200/6349]  Loss 0.0711 (0.0707)    Accuracy 0.859 (0.814)
Epoch: [13][1400/6349]  Loss 0.0903 (0.0708)    Accuracy 0.766 (0.813)
Epoch: [13][1600/6349]  Loss 0.0605 (0.0712)    Accuracy 0.766 (0.813)
Epoch: [13][1800/6349]  Loss 0.0582 (0.0716)    Accuracy 0.844 (0.813)
Epoch: [13][2000/6349]  Loss 0.0739 (0.0718)    Accuracy 0.750 (0.812)
Epoch: [13][2200/6349]  Loss 0.0921 (0.0720)    Accuracy 0.719 (0.811)
Epoch: [13][2400/6349]  Loss 0.0520 (0.0721)    Accuracy 0.812 (0.811)
Epoch: [13][2600/6349]  Loss 0.0658 (0.0722)    Accuracy 0.828 (0.810)
Epoch: [13][2800/6349]  Loss 0.0782 (0.0726)    Accuracy 0.844 (0.810)
Epoch: [13][3000/6349]  Loss 0.0989 (0.0729)    Accuracy 0.828 (0.809)
Epoch: [13][3200/6349]  Loss 0.0659 (0.0731)    Accuracy 0.859 (0.809)
Epoch: [13][3400/6349]  Loss 0.0617 (0.0732)    Accuracy 0.797 (0.809)
Epoch: [13][3600/6349]  Loss 0.0755 (0.0733)    Accuracy 0.781 (0.809)
Epoch: [13][3800/6349]  Loss 0.0441 (0.0733)    Accuracy 0.828 (0.808)
Epoch: [13][4000/6349]  Loss 0.0645 (0.0736)    Accuracy 0.828 (0.808)
Epoch: [13][4200/6349]  Loss 0.1250 (0.0737)    Accuracy 0.734 (0.808)
Epoch: [13][4400/6349]  Loss 0.0824 (0.0739)    Accuracy 0.859 (0.808)
Epoch: [13][4600/6349]  Loss 0.1354 (0.0740)    Accuracy 0.781 (0.807)
Epoch: [13][4800/6349]  Loss 0.0775 (0.0741)    Accuracy 0.734 (0.808)
Epoch: [13][5000/6349]  Loss 0.0782 (0.0742)    Accuracy 0.797 (0.808)
Epoch: [13][5200/6349]  Loss 0.0648 (0.0743)    Accuracy 0.797 (0.807)
Epoch: [13][5400/6349]  Loss 0.0734 (0.0746)    Accuracy 0.766 (0.807)
Epoch: [13][5600/6349]  Loss 0.1184 (0.0748)    Accuracy 0.672 (0.807)
Epoch: [13][5800/6349]  Loss 0.0854 (0.0749)    Accuracy 0.812 (0.807)
Epoch: [13][6000/6349]  Loss 0.0998 (0.0750)    Accuracy 0.750 (0.807)
Epoch: [13][6200/6349]  Loss 0.1061 (0.0752)    Accuracy 0.797 (0.806)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:14<00:00, 53.37it/s]

 *Evaluation Loss: 0.3137        Accuracy: 0.719

Epoch: [14][0/6349]     Loss 0.0796 (0.0796)    Accuracy 0.812 (0.812)
Epoch: [14][200/6349]   Loss 0.0574 (0.0657)    Accuracy 0.875 (0.822)
Epoch: [14][400/6349]   Loss 0.0379 (0.0654)    Accuracy 0.875 (0.821)
Epoch: [14][600/6349]   Loss 0.0636 (0.0648)    Accuracy 0.797 (0.822)
Epoch: [14][800/6349]   Loss 0.0474 (0.0644)    Accuracy 0.812 (0.822)
Epoch: [14][1000/6349]  Loss 0.0740 (0.0641)    Accuracy 0.797 (0.822)
Epoch: [14][1200/6349]  Loss 0.0468 (0.0647)    Accuracy 0.859 (0.822)
Epoch: [14][1400/6349]  Loss 0.0780 (0.0654)    Accuracy 0.797 (0.820)
Epoch: [14][1600/6349]  Loss 0.0651 (0.0656)    Accuracy 0.859 (0.819)
Epoch: [14][1800/6349]  Loss 0.0649 (0.0658)    Accuracy 0.859 (0.819)
Epoch: [14][2000/6349]  Loss 0.0825 (0.0660)    Accuracy 0.844 (0.819)
Epoch: [14][2200/6349]  Loss 0.0761 (0.0662)    Accuracy 0.812 (0.818)
Epoch: [14][2400/6349]  Loss 0.0650 (0.0665)    Accuracy 0.781 (0.818)
Epoch: [14][2600/6349]  Loss 0.0738 (0.0669)    Accuracy 0.781 (0.818)
Epoch: [14][2800/6349]  Loss 0.0642 (0.0673)    Accuracy 0.828 (0.818)
Epoch: [14][3000/6349]  Loss 0.0426 (0.0676)    Accuracy 0.828 (0.817)
Epoch: [14][3200/6349]  Loss 0.0552 (0.0678)    Accuracy 0.828 (0.817)
Epoch: [14][3400/6349]  Loss 0.0644 (0.0682)    Accuracy 0.812 (0.817)
Epoch: [14][3600/6349]  Loss 0.0607 (0.0685)    Accuracy 0.844 (0.816)
Epoch: [14][3800/6349]  Loss 0.0617 (0.0685)    Accuracy 0.828 (0.816)
Epoch: [14][4000/6349]  Loss 0.0605 (0.0687)    Accuracy 0.828 (0.816)
Epoch: [14][4200/6349]  Loss 0.0636 (0.0689)    Accuracy 0.750 (0.816)
Epoch: [14][4400/6349]  Loss 0.0793 (0.0690)    Accuracy 0.812 (0.815)
Epoch: [14][4600/6349]  Loss 0.0530 (0.0691)    Accuracy 0.906 (0.815)
Epoch: [14][4800/6349]  Loss 0.0728 (0.0692)    Accuracy 0.781 (0.815)
Epoch: [14][5000/6349]  Loss 0.0786 (0.0695)    Accuracy 0.797 (0.815)
Epoch: [14][5200/6349]  Loss 0.0478 (0.0698)    Accuracy 0.828 (0.814)
Epoch: [14][5400/6349]  Loss 0.0513 (0.0700)    Accuracy 0.844 (0.814)
Epoch: [14][5600/6349]  Loss 0.1083 (0.0702)    Accuracy 0.781 (0.814)
Epoch: [14][5800/6349]  Loss 0.0696 (0.0704)    Accuracy 0.797 (0.814)
Epoch: [14][6000/6349]  Loss 0.0631 (0.0704)    Accuracy 0.781 (0.814)
Epoch: [14][6200/6349]  Loss 0.0703 (0.0706)    Accuracy 0.766 (0.813)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:17<00:00, 45.32it/s]

 *Evaluation Loss: 0.3287        Accuracy: 0.716

Epoch: [15][0/6349]     Loss 0.0867 (0.0867)    Accuracy 0.797 (0.797)
Epoch: [15][200/6349]   Loss 0.0505 (0.0639)    Accuracy 0.891 (0.827)
Epoch: [15][400/6349]   Loss 0.0861 (0.0635)    Accuracy 0.766 (0.825)
Epoch: [15][600/6349]   Loss 0.0588 (0.0634)    Accuracy 0.875 (0.825)
Epoch: [15][800/6349]   Loss 0.0593 (0.0629)    Accuracy 0.828 (0.826)
Epoch: [15][1000/6349]  Loss 0.0629 (0.0630)    Accuracy 0.828 (0.826)
Epoch: [15][1200/6349]  Loss 0.0376 (0.0628)    Accuracy 0.844 (0.828)
Epoch: [15][1400/6349]  Loss 0.0843 (0.0632)    Accuracy 0.797 (0.827)
Epoch: [15][1600/6349]  Loss 0.0840 (0.0632)    Accuracy 0.734 (0.827)
Epoch: [15][1800/6349]  Loss 0.0841 (0.0631)    Accuracy 0.750 (0.826)
Epoch: [15][2000/6349]  Loss 0.0453 (0.0631)    Accuracy 0.859 (0.826)
Epoch: [15][2200/6349]  Loss 0.0661 (0.0633)    Accuracy 0.766 (0.826)
Epoch: [15][2400/6349]  Loss 0.0703 (0.0636)    Accuracy 0.781 (0.825)
Epoch: [15][2600/6349]  Loss 0.0896 (0.0636)    Accuracy 0.812 (0.825)
Epoch: [15][2800/6349]  Loss 0.0533 (0.0637)    Accuracy 0.859 (0.825)
Epoch: [15][3000/6349]  Loss 0.0440 (0.0637)    Accuracy 0.844 (0.824)
Epoch: [15][3200/6349]  Loss 0.0753 (0.0639)    Accuracy 0.719 (0.824)
Epoch: [15][3400/6349]  Loss 0.1913 (0.0640)    Accuracy 0.734 (0.824)
Epoch: [15][3600/6349]  Loss 0.1331 (0.0642)    Accuracy 0.688 (0.824)
Epoch: [15][3800/6349]  Loss 0.0843 (0.0643)    Accuracy 0.766 (0.823)
Epoch: [15][4000/6349]  Loss 0.0568 (0.0644)    Accuracy 0.844 (0.823)
Epoch: [15][4200/6349]  Loss 0.0420 (0.0646)    Accuracy 0.875 (0.823)
Epoch: [15][4400/6349]  Loss 0.0960 (0.0648)    Accuracy 0.812 (0.822)
Epoch: [15][4600/6349]  Loss 0.0380 (0.0649)    Accuracy 0.859 (0.822)
Epoch: [15][4800/6349]  Loss 0.0886 (0.0649)    Accuracy 0.828 (0.822)
Epoch: [15][5000/6349]  Loss 0.0616 (0.0651)    Accuracy 0.812 (0.822)
Epoch: [15][5200/6349]  Loss 0.0912 (0.0653)    Accuracy 0.734 (0.822)
Epoch: [15][5400/6349]  Loss 0.0665 (0.0655)    Accuracy 0.797 (0.822)
Epoch: [15][5600/6349]  Loss 0.1152 (0.0657)    Accuracy 0.750 (0.821)
Epoch: [15][5800/6349]  Loss 0.0665 (0.0658)    Accuracy 0.812 (0.821)
Epoch: [15][6000/6349]  Loss 0.0505 (0.0660)    Accuracy 0.750 (0.820)
Epoch: [15][6200/6349]  Loss 0.0922 (0.0662)    Accuracy 0.812 (0.820)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:15<00:00, 52.28it/s]

 *Evaluation Loss: 0.3392        Accuracy: 0.729

Epoch: [16][0/6349]     Loss 0.0524 (0.0524)    Accuracy 0.875 (0.875)
Epoch: [16][200/6349]   Loss 0.0539 (0.0590)    Accuracy 0.875 (0.829)
Epoch: [16][400/6349]   Loss 0.0502 (0.0586)    Accuracy 0.812 (0.832)
Epoch: [16][600/6349]   Loss 0.0685 (0.0596)    Accuracy 0.766 (0.833)
Epoch: [16][800/6349]   Loss 0.0442 (0.0593)    Accuracy 0.875 (0.832)
Epoch: [16][1000/6349]  Loss 0.0239 (0.0593)    Accuracy 0.953 (0.833)
Epoch: [16][1200/6349]  Loss 0.0411 (0.0592)    Accuracy 0.875 (0.833)
Epoch: [16][1400/6349]  Loss 0.0457 (0.0594)    Accuracy 0.859 (0.833)
Epoch: [16][1600/6349]  Loss 0.0766 (0.0592)    Accuracy 0.781 (0.833)
Epoch: [16][1800/6349]  Loss 0.0465 (0.0592)    Accuracy 0.844 (0.832)
Epoch: [16][2000/6349]  Loss 0.0614 (0.0595)    Accuracy 0.875 (0.832)
Epoch: [16][2200/6349]  Loss 0.0615 (0.0599)    Accuracy 0.828 (0.831)
Epoch: [16][2400/6349]  Loss 0.0600 (0.0602)    Accuracy 0.828 (0.830)
Epoch: [16][2600/6349]  Loss 0.0732 (0.0604)    Accuracy 0.797 (0.830)
Epoch: [16][2800/6349]  Loss 0.0771 (0.0606)    Accuracy 0.766 (0.830)
Epoch: [16][3000/6349]  Loss 0.0596 (0.0610)    Accuracy 0.859 (0.830)
Epoch: [16][3200/6349]  Loss 0.0384 (0.0613)    Accuracy 0.812 (0.829)
Epoch: [16][3400/6349]  Loss 0.0390 (0.0613)    Accuracy 0.828 (0.829)
Epoch: [16][3600/6349]  Loss 0.0315 (0.0613)    Accuracy 0.906 (0.829)
Epoch: [16][3800/6349]  Loss 0.0494 (0.0615)    Accuracy 0.844 (0.829)
Epoch: [16][4000/6349]  Loss 0.0933 (0.0616)    Accuracy 0.734 (0.829)
Epoch: [16][4200/6349]  Loss 0.0686 (0.0618)    Accuracy 0.812 (0.829)
Epoch: [16][4400/6349]  Loss 0.0393 (0.0620)    Accuracy 0.828 (0.828)
Epoch: [16][4600/6349]  Loss 0.0582 (0.0621)    Accuracy 0.844 (0.828)
Epoch: [16][4800/6349]  Loss 0.0789 (0.0621)    Accuracy 0.844 (0.828)
Epoch: [16][5000/6349]  Loss 0.0602 (0.0622)    Accuracy 0.828 (0.828)
Epoch: [16][5200/6349]  Loss 0.0845 (0.0623)    Accuracy 0.781 (0.827)
Epoch: [16][5400/6349]  Loss 0.0562 (0.0624)    Accuracy 0.797 (0.827)
Epoch: [16][5600/6349]  Loss 0.0803 (0.0625)    Accuracy 0.844 (0.827)
Epoch: [16][5800/6349]  Loss 0.0623 (0.0628)    Accuracy 0.781 (0.826)
Epoch: [16][6000/6349]  Loss 0.0668 (0.0630)    Accuracy 0.875 (0.826)
Epoch: [16][6200/6349]  Loss 0.0451 (0.0632)    Accuracy 0.859 (0.826)
Evaluating: 100%|█████████████████████████████████████████████████████████████████████| 794/794 [00:16<00:00, 46.71it/s]

 *Evaluation Loss: 0.3570        Accuracy: 0.730

Epoch: [17][0/6349]     Loss 0.0531 (0.0531)    Accuracy 0.891 (0.891)
Epoch: [17][200/6349]   Loss 0.0365 (0.0568)    Accuracy 0.875 (0.844)
Epoch: [17][400/6349]   Loss 0.0531 (0.0552)    Accuracy 0.844 (0.844)
Epoch: [17][600/6349]   Loss 0.0436 (0.0549)    Accuracy 0.875 (0.843)
Epoch: [17][800/6349]   Loss 0.0290 (0.0545)    Accuracy 0.891 (0.842)
Epoch: [17][1000/6349]  Loss 0.0453 (0.0549)    Accuracy 0.922 (0.841)
Epoch: [17][1200/6349]  Loss 0.0733 (0.0555)    Accuracy 0.828 (0.839)
Epoch: [17][1400/6349]  Loss 0.0696 (0.0559)    Accuracy 0.828 (0.838)
Epoch: [17][1600/6349]  Loss 0.0355 (0.0562)    Accuracy 0.875 (0.838)
Epoch: [17][1800/6349]  Loss 0.0458 (0.0563)    Accuracy 0.828 (0.837)
Epoch: [17][2000/6349]  Loss 0.0479 (0.0563)    Accuracy 0.828 (0.837)
Epoch: [17][2200/6349]  Loss 0.0285 (0.0565)    Accuracy 0.906 (0.836)
Epoch: [17][2400/6349]  Loss 0.0796 (0.0568)    Accuracy 0.828 (0.836)
Epoch: [17][2600/6349]  Loss 0.0469 (0.0569)    Accuracy 0.797 (0.836)
Epoch: [17][2800/6349]  Loss 0.0757 (0.0569)    Accuracy 0.844 (0.836)
